"Symbol","Security Description","Event","Date","Quantity","Cost/Proceeds",
"AA","ALCOA INC  ","Purchase","09/13/2016","1,000.0000","$9,537.00",
"AA","ALCOA INC  ","Sell","09/13/2016","1,000.0000","$9,552.69",
"AAPL","APPLE INC  ","Purchase","09/13/2016","330.0000","$35,676.67",
"AAPL","APPLE INC  ","Sell","09/13/2016","330.0000","$35,694.90",
"AAPL","APPLE INC  ","Sell","09/13/2016","200.0000","$21,672.51",
"AAPL","APPLE INC  ","Sell","09/13/2016","280.0000","$30,324.71",
"AAPL","APPLE INC  ","Sell","09/13/2016","320.0000","$34,680.22",
"AAPL","APPLE INC  ","Sell","09/13/2016","200.0000","$21,682.51",
"AAPL","APPLE INC  ","Purchase","09/13/2016","200.0000","$21,629.00",
"AAPL","APPLE INC  ","Purchase","09/13/2016","200.0000","$21,587.00",
"AAPL","APPLE INC  ","Purchase","09/13/2016","280.0000","$30,283.40",
"AAPL","APPLE INC  ","Purchase","09/13/2016","320.0000","$34,592.60",
"BAC","BANK AMER CORP  ","Purchase","09/13/2016","1,300.0000","$20,429.87",
"BAC","BANK AMER CORP  ","Purchase","09/13/2016","1,350.0000","$21,040.00",
"BAC","BANK AMER CORP  ","Purchase","09/13/2016","1,300.0000","$20,260.87",
"BAC","BANK AMER CORP  ","Sell","09/13/2016","1,300.0000","$20,337.41",
"BAC","BANK AMER CORP  ","Sell","09/13/2016","1,350.0000","$21,119.88",
"BAC","BANK AMER CORP  ","Sell","09/13/2016","1,300.0000","$20,467.41",
"BAC","BANK AMER CORP  ","Purchase","09/13/2016","1,200.0000","$18,811.00",
"AAPL","APPLE INC  ","Sell","09/12/2016","125.0000","$13,205.21",
"AAPL","APPLE INC  ","Sell","09/12/2016","190.0000","$19,934.95",
"AAPL","APPLE INC  ","Open Short","09/12/2016","125.0000","$13,106.46",
"AAPL","APPLE INC  ","Cover Short","09/12/2016","125.0000","$13,057.00",
"BAC","BANK AMER CORP  ","Purchase","09/12/2016","1,000.0000","$15,717.00",
"BAC","BANK AMER CORP  ","Sell","09/12/2016","600.0000","$9,496.73",
"BAC","BANK AMER CORP  ","Sell","09/12/2016","1,000.0000","$15,772.55",
"BAC","BANK AMER CORP  ","Sell","09/12/2016","500.0000","$7,927.78",
"BAC","BANK AMER CORP  ","Open Short","09/12/2016","1,200.0000","$19,048.45",
"BAC","BANK AMER CORP  ","Open Short","09/12/2016","1,000.0000","$15,812.56",
"BAC","BANK AMER CORP  ","Cover Short","09/12/2016","1,000.0000","$15,707.00",
"AAPL","APPLE INC  ","Purchase","09/09/2016","170.0000","$17,908.00",
"AAPL","APPLE INC  ","Purchase","09/09/2016","190.0000","$19,949.40",
"AAPL","APPLE INC  ","Sell","09/09/2016","170.0000","$17,936.10",
"BAC","BANK AMER CORP  ","Purchase","09/09/2016","1,100.0000","$17,420.00",
"BAC","BANK AMER CORP  ","Sell","09/09/2016","1,100.0000","$17,658.49",
"BAC","BANK AMER CORP  ","Open Short","09/09/2016","1,300.0000","$20,883.41",
"BAC","BANK AMER CORP  ","Cover Short","09/09/2016","1,130.0000","$17,883.60",
"BAC","BANK AMER CORP  ","Cover Short","09/09/2016","1,300.0000","$20,859.00",
"AAPL","APPLE INC  ","Purchase","09/08/2016","125.0000","$13,244.50",
"AAPL","APPLE INC  ","Purchase","09/08/2016","175.0000","$18,516.75",
"AAPL","APPLE INC  ","Sell","09/08/2016","175.0000","$18,537.34",
"BAC","BANK AMER CORP  ","Purchase","09/08/2016","1,150.0000","$18,073.50",
"BAC","BANK AMER CORP  ","Sell","09/08/2016","1,140.0000","$18,050.08",
"BAC","BANK AMER CORP  ","Sell","09/08/2016","1,000.0000","$15,872.55",
"BAC","BANK AMER CORP  ","Sell","09/08/2016","1,150.0000","$18,150.98",
"BAC","BANK AMER CORP  ","Open Short","09/08/2016","1,130.0000","$17,891.68",
"BAC","BANK AMER CORP  ","Purchase","09/06/2016","2,000.0000","$31,717.00",
"BAC","BANK AMER CORP  ","Purchase","09/06/2016","140.0000","$2,209.19",
"AA","ALCOA INC  ","Purchase","09/02/2016","1,000.0000","$10,097.00",
"AA","ALCOA INC  ","Sell","09/02/2016","1,000.0000","$10,102.67",
"BAC","BANK AMER CORP  ","Purchase","09/02/2016","1,400.0000","$22,267.00",
"BAC","BANK AMER CORP  ","Sell","09/02/2016","1,400.0000","$22,336.36",
"BAC","BANK AMER CORP  ","Purchase","08/31/2016","1,200.0000","$19,135.00",
"BAC","BANK AMER CORP  ","Purchase","08/31/2016","1,100.0000","$17,651.00",
"BAC","BANK AMER CORP  ","Sell","08/31/2016","1,200.0000","$19,168.45",
"FB","FACEBOOK INC CL A  ","Cover Short","08/30/2016","9.0000","$1,143.25",
"FB","FACEBOOK INC CL A  ","Cover Short","08/30/2016","355.0000","$44,825.75",
"UAL","UNITED CONTL HLDGS INC  ","Open Short","08/30/2016","400.0000","$20,528.53",
"UAL","UNITED CONTL HLDGS INC  ","Cover Short","08/30/2016","150.0000","$7,606.00",
"UAL","UNITED CONTL HLDGS INC  ","Cover Short","08/30/2016","250.0000","$12,789.50",
"ETFC","E TRADE FINANCIAL CORP  ","Open Short","08/29/2016","800.0000","$21,192.46",
"ETFC","E TRADE FINANCIAL CORP  ","Cover Short","08/29/2016","800.0000","$21,159.00",
"FB","FACEBOOK INC CL A  ","Open Short","08/29/2016","364.0000","$45,870.52",
"F","FORD MTR CO  ","Sell","08/25/2016","1,235.0000","$15,343.58",
"UAL","UNITED CONTL HLDGS INC  ","Open Short","08/23/2016","400.0000","$19,064.55",
"UAL","UNITED CONTL HLDGS INC  ","Cover Short","08/23/2016","400.0000","$19,039.00",
"AAPL","APPLE INC  ","Purchase","08/22/2016","110.0000","$11,906.80",
"AAPL","APPLE INC  ","Sell","08/22/2016","110.0000","$11,928.83",
"FB","FACEBOOK INC CL A  ","Open Short","08/22/2016","135.0000","$16,759.63",
"FB","FACEBOOK INC CL A  ","Cover Short","08/22/2016","135.0000","$16,741.60",
"BRK/B","BERKSHIRE HATHAWAY INC CL B  ","Cover Short","08/18/2016","110.0000","$16,423.40",
"BRK/B","BERKSHIRE HATHAWAY INC CL B  ","Open Short","08/17/2016","110.0000","$16,378.24",
"AAPL","APPLE INC  ","Open Short","08/16/2016","200.0000","$21,932.52",
"AAPL","APPLE INC  ","Cover Short","08/16/2016","200.0000","$21,871.00",
"DO","DIAMOND OFFSHORE DRILLNG INC  ","Open Short","08/15/2016","345.0000","$7,148.12",
"DO","DIAMOND OFFSHORE DRILLNG INC  ","Cover Short","08/15/2016","345.0000","$7,117.45",
"AA","ALCOA INC  ","Purchase","08/12/2016","700.0000","$7,126.00",
"AA","ALCOA INC  ","Sell","08/12/2016","700.0000","$7,132.77",
"ETFC","E TRADE FINANCIAL CORP  ","Sell","08/11/2016","280.0000","$7,144.03",
"ETFC","E TRADE FINANCIAL CORP  ","Purchase","08/10/2016","280.0000","$7,124.60",
"F","FORD MTR CO  ","Purchase","08/01/2016","1,235.0000","$15,469.20",
"AAPL","APPLE INC  ","Sell","07/29/2016","87.0000","$9,066.28",
"NFLX","NETFLIX COM INC  ","Sell","07/29/2016","70.0000","$6,383.37",
"AAPL","APPLE INC  ","Sell","07/28/2016","58.0000","$6,019.07",
"F","FORD MTR CO  ","Purchase","07/28/2016","505.0000","$6,354.85",
"F","FORD MTR CO  ","Sell","07/28/2016","505.0000","$6,411.41",
"NFLX","NETFLIX COM INC  ","Purchase","07/28/2016","70.0000","$6,423.90",
"AAPL","APPLE INC  ","Purchase","07/27/2016","145.0000","$15,010.14",
"AAPL","APPLE INC  ","Open Short","07/27/2016","140.0000","$14,545.68",
"AAPL","APPLE INC  ","Cover Short","07/27/2016","140.0000","$14,492.80",
"CHK","CHESAPEAKE ENERGY CORP  ","Cover Short","07/27/2016","1,450.0000","$8,011.00",
"CHK","CHESAPEAKE ENERGY CORP  ","Open Short","07/26/2016","1,450.0000","$7,489.17",
"AA","ALCOA INC  ","Purchase","07/25/2016","1,400.0000","$14,595.00",
"AA","ALCOA INC  ","Sell","07/25/2016","759.0000","$7,947.06",
"AA","ALCOA INC  ","Sell","07/25/2016","641.0000","$6,704.06",
"NFLX","NETFLIX COM INC  ","Sell","07/25/2016","170.0000","$14,697.66",
"ABT","ABBOTT LABORATORIES  ","Open Short","07/20/2016","345.0000","$14,762.44",
"ABT","ABBOTT LABORATORIES  ","Cover Short","07/20/2016","345.0000","$14,704.00",
"NFLX","NETFLIX COM INC  ","Purchase","07/20/2016","170.0000","$14,933.00",
"AAPL","APPLE INC  ","Sell","07/19/2016","149.0000","$14,892.68",
"AAPL","APPLE INC  ","Purchase","07/18/2016","149.0000","$14,883.16",
"AAPL","APPLE INC  ","Open Short","07/18/2016","148.0000","$14,803.04",
"AAPL","APPLE INC  ","Cover Short","07/18/2016","148.0000","$14,777.40",
"BRK/B","BERKSHIRE HATHAWAY INC CL B  ","Purchase","07/15/2016","101.0000","$14,736.83",
"BRK/B","BERKSHIRE HATHAWAY INC CL B  ","Sell","07/15/2016","101.0000","$14,754.83",
"ABT","ABBOTT LABORATORIES  ","Sell","07/14/2016","320.0000","$13,544.68",
"ABT","ABBOTT LABORATORIES  ","Purchase","07/13/2016","320.0000","$13,447.00",
"AA","ALCOA INC  ","Purchase","07/13/2016","1,250.0000","$13,257.00",
"AA","ALCOA INC  ","Sell","07/13/2016","1,250.0000","$13,317.58",
"AAPL","APPLE INC  ","Sell","07/08/2016","123.0000","$11,892.99",
"ABT","ABBOTT LABORATORIES  ","Open Short","07/07/2016","285.0000","$11,791.72",
"ABT","ABBOTT LABORATORIES  ","Cover Short","07/07/2016","285.0000","$11,768.95",
"AAPL","APPLE INC  ","Purchase","07/07/2016","123.0000","$11,800.23",
"AAPL","APPLE INC  ","Sell","07/07/2016","112.0000","$10,736.92",
"AAPL","APPLE INC  ","Sell","07/07/2016","10.0000","$954.61",
"AAPL","APPLE INC  ","Purchase","07/06/2016","122.0000","$11,633.60",
"AAPL","APPLE INC  ","Open Short","07/06/2016","112.0000","$10,698.84",
"AAPL","APPLE INC  ","Cover Short","07/06/2016","112.0000","$10,667.16",
"C","CITIGROUP INC  ","Sell","07/06/2016","286.0000","$11,632.92",
"JOY","JOY GLOBAL INC  ","Purchase","07/06/2016","383.0000","$7,732.07",
"JOY","JOY GLOBAL INC  ","Sell","07/06/2016","383.0000","$7,798.35",
"C","CITIGROUP INC  ","Purchase","07/05/2016","286.0000","$11,710.12",
"JOY","JOY GLOBAL INC  ","Sell","06/30/2016","350.0000","$7,300.82",
"JOY","JOY GLOBAL INC  ","Purchase","06/29/2016","350.0000","$7,293.97",
"C","CITIGROUP INC  ","Purchase","06/28/2016","297.0000","$11,693.95",
"C","CITIGROUP INC  ","Sell","06/28/2016","297.0000","$11,750.96",
"C","CITIGROUP INC  ","Sell","06/28/2016","295.0000","$11,671.79",
"C","CITIGROUP INC  ","Purchase","06/27/2016","290.0000","$11,311.20",
"C","CITIGROUP INC  ","Purchase","06/27/2016","275.0000","$10,657.75",
"C","CITIGROUP INC  ","Sell","06/27/2016","270.0000","$10,544.34",
"C","CITIGROUP INC  ","Open Short","06/27/2016","272.0000","$10,608.90",
"C","CITIGROUP INC  ","Cover Short","06/27/2016","272.0000","$10,560.60",
"F","FORD MTR CO  ","Sell","06/27/2016","935.0000","$11,446.40",
"F","FORD MTR CO  ","Purchase","06/24/2016","935.0000","$11,890.85",
"F","FORD MTR CO  ","Cover Short","06/24/2016","827.0000","$10,633.87",
"F","FORD MTR CO  ","Open Short","06/23/2016","827.0000","$11,066.21",
"F","FORD MTR CO  ","Open Short","06/20/2016","814.0000","$10,981.72",
"F","FORD MTR CO  ","Cover Short","06/20/2016","814.0000","$10,955.30",
"GOOG","ALPHABET INC CL C  ","Purchase","06/17/2016","15.0000","$10,364.50",
"GOOG","ALPHABET INC CL C  ","Sell","06/17/2016","15.0000","$10,417.78",
"GOOG","ALPHABET INC CL C  ","Purchase","06/16/2016","15.0000","$10,578.85",
"GOOG","ALPHABET INC CL C  ","Sell","06/16/2016","15.0000","$10,635.27",
"AAPL","APPLE INC  ","Cover Short","06/15/2016","111.0000","$10,851.70",
"AAPL","APPLE INC  ","Sell","06/14/2016","108.0000","$10,570.28",
"AAPL","APPLE INC  ","Open Short","06/14/2016","111.0000","$10,807.49",
"AAPL","APPLE INC  ","Purchase","06/13/2016","108.0000","$10,515.39",
"GOOG","ALPHABET INC CL C  ","Cover Short","06/10/2016","14.0000","$10,079.58",
"F","FORD MTR CO  ","Purchase","06/10/2016","815.0000","$10,675.35",
"F","FORD MTR CO  ","Sell","06/10/2016","815.0000","$10,701.81",
"F","FORD MTR CO  ","Open Short","06/10/2016","816.0000","$10,739.40",
"F","FORD MTR CO  ","Cover Short","06/10/2016","816.0000","$10,721.08",
"GOOG","ALPHABET INC CL C  ","Open Short","06/09/2016","14.0000","$10,187.58",
"F","FORD MTR CO  ","Purchase","06/09/2016","788.0000","$10,408.60",
"F","FORD MTR CO  ","Sell","06/09/2016","788.0000","$10,425.81",
"F","FORD MTR CO  ","Cover Short","06/09/2016","782.0000","$10,345.04",
"F","FORD MTR CO  ","Open Short","06/07/2016","782.0000","$10,393.29",
"AAPL","APPLE INC  ","Sell","06/03/2016","105.0000","$10,282.77",
"F","FORD MTR CO  ","Purchase","06/03/2016","800.0000","$10,351.00",
"F","FORD MTR CO  ","Sell","06/03/2016","800.0000","$10,400.69",
"AAPL","APPLE INC  ","Purchase","06/01/2016","105.0000","$10,391.50",
"F","FORD MTR CO  ","Purchase","06/01/2016","795.0000","$10,349.87",
"F","FORD MTR CO  ","Sell","06/01/2016","795.0000","$10,407.20",
"AAPL","APPLE INC  ","Purchase","05/31/2016","102.0000","$10,165.32",
"AAPL","APPLE INC  ","Sell","05/31/2016","102.0000","$10,176.45",
"F","FORD MTR CO  ","Sell","05/31/2016","756.0000","$10,243.50",
"F","FORD MTR CO  ","Purchase","05/27/2016","756.0000","$10,175.76",
